011,
100,
001,
110,
001,
110,
101,
010,
101,
010,
111,
000,
111,
000,
111,
001,
110,
001,
110,
001,
110,
001,
110,
001,
110,
001,
111,
010,
101,
010,
101,
010,
101,
011,
100,
011,
110,
001,
111,
000,
111,
000,
111,
001,
110,
101,
010,
111,
001,
110,
001,
111,
000,
111,
100,
011,
111,
000,
111,
001,
110,
001,
111,
100,
011,
111,
000,
001,
111,
100,
011,
111,
000,
111,
001,
110,
001,
011,
100,
011,
101,
110,
001,
111,
110,
001,
111,
011,
100,
011,
101,
010,
101,
111,
011,
100,
011,
101,
110,
011,
101,
011,
110,
101,
011,
111,
000,
011,
101,
111,
000,
111,
011,
101,
010,
101,
111,
011,
100,
111,
011,
101,
010,
111,
101,
011,
111,
000,
111,
111,
001,
111,
000,
111,
111,
001,
110,
011,
101,
011,
111,
101,
010,
101,
111,
011,
101,
110,
011,
101,
011,
111,
100,
011,
111,
011,
101,
011,
100,
011,
111,
111,
001,
111,
000,
111,
111,
011,
101,
011,
100,
111,
011,
111,
111,
001,
111,
000,
111,
111,
011,
101,
111,
011,
100,
011,
111,
111,
001,
111,
011,
101,
010,
101,
011,
111,
111,
001,
111,
001,
110,
111,
001,
111,
111,
011,
101,
011,
100,
011,
111,
111,
001,
111,
111,
001,
111,
000,
111,
111,
011,
111,
001,
111,
101,
011,
100,
011,
111,
111,
111,
001,
111,
011,
101,
010,
101,
111,
011,
111,
111,
001,
111,
111,
001,
110,
001,
111,
111,
111,
011,
101,
111,
011,
101,
010,
101,
011,
111,
111,
111,
001,
111,
011,
101,
010,
101,
011,
111,
111,
011,
101,
011,
101,
011,
100,
111,
011,
111,
111,
001,
111,
011,
101,
010,
101,
011,
111,
111,
011,
101,
011,
101,
110,
011,
111,
001,
111,
111,
011,
101,
011,
100,
011,
111,
111,
001,
111,
011,
101,
010,
111,
101,
011,
111,
111,
001,
111,
100,
011,
111,
111,
011,
101,
011,
101,
110,
011,
101,
011,
111,
101,
011,
110,
001,
111,
111,
001,
111,
010,
101,
111,
011,
111,
001,
111,
100,
011,
111,
011,
101,
011,
100,
011,
111,
101,
011,
111,
000,
111,
111,
001,
011,
100,
111,
011,
111,
001,
110,
001,
111,
111,
111,
000,
111,
011,
111,
001,
110,
001,
111,
111,
011,
100,
011,
101,
011,
111,
000,
111,
001,
111,
110,
001,
011,
111,
000,
111,
001,
111,
110,
001,
111,
011,
100,
011,
111,
001,
110,
101,
011,
111,
000,
111,
001,
110,
111,
001,
111,
010,
101,
011,
100,
011,
111,
101,
010,
101,
011,
110,
001,
111,
000,
111,
111,
000,
111,
011,
100,
011,
111,
000,
111,
111,
000,
111,
011,
100,
011,
101,
010,
111,
001,
110,
001,
111,
100,
011,
110,
001,
111,
000,
111,
011,
100,
011,
100,
011,
101,
010,
101,
010,
101,
011,
110,
001,
110,
001,
111,
000,
111,
000,
111,
000,
111,
001,
110,
001,
110,
001,
110,
001,
110,
001,
110,
111,
001,
110,
001,
110,
001,
010,
101,
010,
101,
010,
001,
110,
001,
110,
001,
110,
001,
110,
001,
110,
001,
110,
001,
110,
101,
010,
101,
010,
101,
010,
101,
000,
110,
001,
110,
001,
110,
101,
010,
101,
010,
100,
011,
100,
011,
100,
011,
100,
010,
101,
010,
001,
110,
001,
100,
010,
101,
010,
001,
100,
010,
101,
010,
100,
011,
000,
111,
000,
100,
011,
100,
010,
101,
010,
101,
010,
000,
101,
010,
000,
101,
010,
100,
011,
100,
000,
111,
000,
110,
001,
110,
000,
001,
110,
000,
101,
010,
100,
000,
111,
010,
100,
001,
110,
000,
011,
100,
000,
010,
101,
000,
110,
001,
110,
000,
000,
111,
000,
000,
110,
001,
110,
000,
000,
111,
000,
100,
010,
101,
010,
100,
000,
111,
000,
110,
000,
001,
110,
000,
100,
010,
101,
010,
100,
000,
011,
100,
000,
110,
000,
001,
110,
000,
100,
010,
101,
010,
000,
100,
000,
111,
000,
100,
010,
100,
010,
101,
000,
010,
100,
000,
111,
000,
100,
010,
100,
000,
111,
000,
000,
110,
000,
100,
011,
100,
000,
000,
110,
000,
110,
001,
000,
110,
000,
000,
100,
010,
101,
110,
000,
000,
100,
010,
100,
011,
100,
000,
000,
110,
000,
100,
010,
101,
010,
100,
000,
000,
110,
000,
110,
001,
000,
100,
010,
100,
000,
010,
100,
011,
000,
100,
000,
000,
110,
000,
000,
110,
001,
100,
010,
000,
100,
000,
000,
110,
000,
110,
001,
110,
000,
000,
000,
100,
010,
100,
010,
101,
000,
000,
110,
000,
000,
100,
010,
100,
010,
001,
100,
000,
110,
000,
000,
100,
010,
000,
110,
001,
100,
000,
110,
000,
000,
000,
110,
000,
110,
001,
100,
010,
000,
000,
100,
000,
110,
000,
111,
000,
000,
100,
000,
110,
000,
100,
010,
000,
111,
000,
100,
000,
110,
000,
000,
110,
000,
011,
100,
000,
000,
100,
010,
100,
010,
001,
100,
000,
110,
000,
000,
100,
010,
101,
010,
100,
000,
000,
100,
010,
100,
011,
100,
000,
000,
110,
000,
100,
011,
100,
000,
110,
000,
000,
110,
001,
000,
100,
010,
100,
000,
110,
001,
110,
000,
000,
100,
010,
101,
010,
100,
000,
000,
110,
001,
110,
000,
100,
010,
101,
000,
000,
110,
000,
100,
011,
100,
010,
100,
000,
011,
100,
000,
110,
000,
001,
110,
000,
100,
010,
101,
010,
100,
000,
011,
100,
000,
000,
110,
101,
010,
100,
000,
111,
000,
110,
000,
001,
110,
000,
000,
111,
000,
100,
010,
101,
000,
010,
100,
011,
100,
000,
110,
001,
110,
000,
011,
100,
000,
010,
101,
010,
100,
001,
010,
100,
001,
110,
000,
100,
011,
100,
010,
101,
010,
100,
011,
100,
000,
111,
000,
110,
001,
110,
000,
001,
110,
000,
111,
000,
110,
001,
110,
001,
100,
010,
101,
010,
100,
011,
000,
101,
010,
100,
011,
100,
000,
111,
010,
101,
000,
110,
001,
110,
011,
100,
001,
110,
000,
011,
100,
011,
100,
001,
110,
000,
111,
000,
111,
000,
111,
000,
111,
000,
000,
111,
000,
111,
110,
001,
110,
001,
110,
001,
010,
101,
010,
101,
010,
001,
100,
011,
100,
111,
000,
111,
000,
111,
000,
111,
000,
111,
000,
111,
010,
101,
011,
100,
011,
100,
001,
010,
101,
110,
011,
100,
011,
101,
010,
101,
010,
101,
010,
111,
101,
010,
101,
010,
101,
011,
100,
011,
100,
111,
011,
100,
011,
100,
011,
101,
010,
101,
011,
100,
111,
010,
101,
011,
100,
011,
111,
000,
111,
001,
010,
101,
011,
100,
011,
101,
010,
001,
111,
000,
111,
001,
110,
001,
111,
000,
111,
001,
110,
111,
001,
110,
001,
111,
111,
000,
111,
001,
110,
011,
101,
011,
100,
111,
011,
100,
011,
111,
001,
110,
001,
111,
011,
100,
011,
101,
011,
110,
001,
111,
001,
110,
111,
001,
111,
000,
111,
111,
011,
100,
011,
111,
001,
111,
000,
111,
111,
011,
101,
010,
101,
011,
111,
001,
010,
101,
011,
111,
101,
010,
001,
111,
111,
001,
110,
001,
111,
111,
011,
100,
011,
111,
001,
111,
011,
100,
011,
111,
111,
001,
111,
000,
111,
011,
111,
101,
011,
111,
000,
111,
001,
111,
111,
001,
110,
011,
111,
101,
011,
111,
001,
110,
111,
011,
101,
011,
111,
101,
011,
100,
011,
111,
111,
111,
001,
111,
001,
110,
011,
101,
011,
111,
111,
001,
111,
000,
111,
111,
011,
111,
001,
111,
001,
111,
110,
001,
111,
011,
111,
101,
011,
111,
001,
110,
001,
111,
111,
111,
011,
101,
111,
011,
101,
010,
001,
111,
111,
011,
101,
111,
011,
101,
010,
101,
111,
111,
011,
111,
111,
001,
111,
001,
110,
011,
111,
001,
111,
111,
011,
101,
011,
101,
110,
011,
111,
001,
111,
111,
011,
101,
011,
101,
110,
011,
111,
001,
111,
111,
011,
101,
011,
100,
011,
111,
111,
011,
101,
011,
111,
001,
111,
000,
111,
011,
111,
001,
111,
111,
001,
110,
001,
111,
111,
011,
111,
101,
011,
101,
010,
111,
001,
111,
111,
111,
